Unit ID,Plant name,State,Region,Ownership,Age grouping,Age,Capacity,Avg daily generation,Unnamed: 9,Actual avg PLF,Target PLF,PLF Diff,Coeff of variation,Daily actual coal consumption - calc (tons/MW),Annual actual coal consumption (tons),Daily target coal consumption at 85%(tons/MW),Daily target generation,Annual target coal consumption (tons),Not contracted in MERIT,Import share,Imported coal,Target SHR,Actual SHR,Efficiency,Target coal used,Actual coal used,Plant status,GCV,Wtd GCV,Pithead plant,BCCL,CCL,ECL,MCL,NCL,NEC,SECL,WCL,Total,Auxiliary consumption (%),"Actual aux, MU","Targeted aux, MU", VC,VC  - ACTUAL,VC - TARGET,Diff,Diff Test,Variation,TOTAL VC - ACTUAL,TOTAL VC - TARGET,INR/Mcal,Fixed cost for FY 2018-19 (INR crore),Unnamed: 53,FGD status - Jun 2020,Retirement by 2022,Retirement by 2027,Actual coal cost (INR crore),Target coal cost (INR crore),Sox control cost (INR crore),Nox control cost (INR crore),Unnamed: 61,wtd PLF,ramp up (%/min),ramp down (%/min),wtd ramp up,wtd ramp down,FGD status - Feb 2021,Unnamed: 68,Actual energy,Target energy,Actual energy-coal cost,Target energy-coal cost,Actual energy-transport cost,Target energy-transport cost,Actual SHR.1,Reallocated SHR,Actual INR/Mcal,Reallocated INR/Mcal,Actual PLF,Reallocated PLF,Actual - pvt,Reallocated-pvt,Actual-cons,Reallocated cons,Actual age,Reallocated age,Actual capacity,Reallocated capacity,Actual aux,Reallocated aux
SHREE SINGAJI TPP3,SHREE SINGAJI TPP,Madhya Pradesh,WR,STATE SECTOR, 0-5 years,1.45379876796714,660.0,7.69663850060071,,0.48589889523994384,0.85,0.36410110476005614,0.15,6.8188646251172695,1642664.4881907501,11.88471252597536,13.464,2863027.247507464,Contracted,0.0024167248138043805,3969.868029365859,2537.489229420138,2657.850568541996,0.33891769471530936,2899423.1908494746,1736060.8634169083,Operational,4300.902196288098,2838595.449550145,,0.0,0.0,0.0,0.0,167767.22287450355,0.0,963692.9317513645,511204.33356488234,1642664.4881907504,0.08278071315258784,0.6371332239573911,1.1145595218864426,2.5963100239817773,2.256445468916869,2.2441084316568785,0.01233703725999069,0.26682057159026434,0.11278071543755494,633.8971450758634,1102.8356712197296,0.7852489385256163,,,Bid opened,,,538.2070134075018,898.8681958305278,,,,320.69327085836295,,,,,Bid opened,,586.3161695943036,979.2160719215028,286.83341933589065,479.0451103749211,299.48275025841286,500.1709615465817,2096792.789005091,3501887.385953556,11427483.297326924,19990497.813194837,-403309.9728676481,-1234198.4292000001,0.0,0.0,5016234.114616259,8775074.484000001,82851.64255156055,144935.2876878844,-3057520.430917635,-5348627.856000002,1801203.6579893988,3150908.8089919365
MEJA STPP1,MEJA STPP,Uttar Pradesh,NR,CENTRAL SECTOR, 0-5 years,2.09171800136892,660.0,1.53725666199158,,0.09704903169138762,0.85,0.7529509683086124,0.15,1.428885910325144,344218.6157973272,11.904918617693362,13.464,2867894.895002331,Contracted,0.0,0.0,2541.818410783025,2790.722315917965,0.33834045593173234,2982469.5941866124,373869.82080685976,Operational,4188.277643991325,2764263.2450342746,,0.0,0.0,0.0,0.0,0.0,0.0,344218.6157973272,0.0,344218.6157973272,0.06493319925298074,0.09981899313607133,0.8742605947421328,3.28191185353665,2.1176284283591333,2.092115778082802,0.025512650276331428,0.5517775285959173,0.24851615669296986,118.81985193280104,1028.1410095178999,0.7288151501558675,,,Bid Awarded,,,115.7127095397231,923.0743394007565,,,,64.05236091631583,,,,,Bid Awarded,,114.12302253904876,910.3929383356669,60.120443108100154,479.59846871824544,54.00257943094861,430.79446961742156,439730.78837112983,3507861.9159852215,2118390.0310486527,18553832.995647985,-16089.018499331434,-1234198.4292000001,0.0,0.0,1001897.0372847094,8775074.484000001,23809.22478477618,208532.12767145733,-610681.3580028032,-5348627.856000002,282192.6856313716,2471573.168802178
RAIKHEDA TPP1,RAIKHEDA TPP,Chhattisgarh,WR,PVT SECTOR, 5-10 years,5.2539356605065,685.0,6.64397239691519,,0.40413457402160524,0.85,0.44586542597839474,0.15,4.781673830781344,1195537.9995411055,10.985133262046542,13.974,2746557.9438431864,Not contracted,0.0013611142179564709,1627.2637692826356,2543.142765132397,2690.5330340365863,0.3381642634424529,3125620.507225407,1572211.3089304958,Operational,4150.000000000001,2842750.0000000005,,0.0,0.0,0.0,0.0,0.0,0.0,1195537.9995411055,0.0,1195537.9995411055,0.09468566155999276,0.6290889217882456,1.323137434639339,2.5963100239817773,1.8894178249039755,1.874310322341296,0.015107502562679453,0.32673910146548724,0.16493524872861068,458.1932554339066,955.9938542205003,0.5646400256601343,,,GCEL is under stressed asset,,,487.05649539189244,968.2882711292951,,,,276.8321832047996,0.45,0.41,308.25,280.84999999999997,GCEL is under stressed ass,,368.40937503433247,732.4129340124924,253.59602349719984,504.159286408431,114.81335153713259,228.25364760406129,1832272.2891405749,3642632.3924959116,7093190.57784867,14918822.537685294,-289564.8128235245,-1280948.3697,-2451920.8068361282,-5157026.445599999,4330165.823868896,9107463.669000002,258468.90744221047,543627.2604435316,-2739319.7852067286,-5761501.161000001,1778462.061807929,3740567.745772535
SOLAPUR STPS2,SOLAPUR STPS,Maharashtra,WR,CENTRAL SECTOR, 0-5 years,1.06776180698151,660.0,0.516500488758553,,0.03260735408829249,0.85,0.8173926459117075,0.15,0.49985570487277897,120415.23930385245,11.87248480523614,13.464,2860081.589581386,Not contracted,0.06252824098977944,7529.3531020332475,2548.0921776827236,2818.298645512932,0.33750741340217055,3226271.8042369694,136889.28775109933,Operational,3881.3351862889454,2561681.222950704,,44846.12404706932,0.0,0.0,68780.34421162265,2166.6819423758207,0.0,270.4145790857436,4351.674523698931,120415.23930385248,0.09,0.04648504398826977,1.21176,3.66088418655512,3.124240430332853,3.0965442673802563,0.02769616295259647,0.5990016787770175,0.18286221197244887,58.899017388214496,1521.7533285842837,1.2262288503811818,,,,,,44.195532304327756,1041.6213137579985,,,,21.520853698273044,,,,,,,65.1511585678229,1535.513474823021,24.504245100448134,577.5276966553787,40.64691346737477,957.9857781676421,149204.39435718727,3516520.0907328194,1197524.521066182,31216756.81351052,-1816.2609978136124,-1234198.4292000001,0.0,0.0,336625.83629521006,8775074.484000001,4083.578012087452,106449.64632443438,-205181.88516129027,-5348627.856000002,131415.2646967741,3425698.83744
BARA TPP3,BARA TPP,Uttar Pradesh,NR,PVT SECTOR, 0-5 years,3.00889801505817,660.0,7.29311496918975,,0.4604239248225852,0.85,0.38957607517741477,0.15,5.6239303878610425,1354804.8304357252,11.044219194626969,13.464,2660552.403985637,Contracted,0.0,0.0,2548.8261586132785,2677.608789275967,0.33741022199328574,2752175.768629736,1566109.1718373036,Operational,4551.2533987170345,3003827.243153243,,16401.020766954884,122853.1075254861,9836.394559657207,0.0,1198493.1303152875,0.0,7221.1772683393365,0.0,1354804.830435725,0.07203208528582401,0.5253382794599958,0.9698399962883345,2.32631578947368,1.9028468970196795,1.889646677376754,0.013200219642925504,0.2854891394115131,0.14309554814686257,506.535363388663,928.6404045433225,0.6071474209133338,,,NIT issued,,,484.71078868364543,851.7984003909032,,,,303.8797903829062,,,,,Bid opened,,432.7600913333158,760.5037109898711,269.25787003183814,473.17581605445304,163.50222130147765,287.32789493541816,2001631.1461270158,3517533.0284558414,8372388.3109155055,15456473.220891783,-362128.6646109701,-1234198.4292000001,-2691483.2379356497,-4968813.801600001,4753240.27592212,8775074.484000001,162486.11881865162,299969.64438603603,-2897219.0939705055,-5348627.856000002,1485154.4309177045,2741780.3424669583
CHHABRA TPS5,CHHABRA TPS,Rajasthan,NR,STATE SECTOR, 0-5 years,3.09103353867214,660.0,7.05377833748256,,0.4453142889824848,0.85,0.40468571101751516,0.15,6.306058234237446,1519129.4286278007,11.93657193733744,13.464,2875520.1797045893,Contracted,0.0,0.0,2549.453718120465,2683.2311592343785,0.3373271669485407,2826976.7028465467,1558765.8793630085,Operational,4431.919570319353,2925066.9164107726,,0.0,0.0,0.0,0.0,0.0,0.0,1519129.4286278007,0.0,1519129.4286278007,0.08461672990440586,0.5968676563883107,1.1392796514329204,2.13332361516036,2.361292311249205,2.347580123535028,0.013712187714176594,0.2965617827478555,0.11978592980046665,607.9451882047125,1153.6853855895602,0.8301678091452557,,,NIT issued,,,482.43803966285117,874.9492895310062,,,,293.90743072844,,,,,Bid opened,,573.5069035339282,1040.1117170171951,264.03887844047273,478.86072429425894,309.4680250934556,561.2509927229364,1940009.0771102316,3518399.098229329,11072096.067770932,21134021.275422085,-338750.85449883435,-1234198.4292000001,0.0,0.0,4597254.181895065,8775074.484000001,161443.75966920005,308158.0787186856,-2802141.659678297,-5348627.856000002,1687371.1267866353,3220793.7029055287
BARA TPP1,BARA TPP,Uttar Pradesh,NR,PVT SECTOR, 0-5 years,3.42231348391512,660.0,8.90674009887529,,0.5622941981613188,0.85,0.2877058018386812,0.15,7.0543769968808885,1699399.4185486059,11.057314129603013,13.464,2663706.9738213657,Contracted,0.0,0.0,2551.984874799452,2647.0921269602272,0.33699259289990235,2755586.492471449,1890817.8093818873,Operational,4551.2533987170345,3003827.243153243,,20572.620150758343,154100.79356489662,12338.281367006957,0.0,1503329.8398687136,0.0,9057.883597230408,0.0,1699399.4185486059,0.07203208528582401,0.6415710624208535,0.9698399962883345,2.32631578947368,1.9027800739714678,1.8930315806249884,0.009748493346479314,0.21083656570342238,0.10568119516683482,618.5862168226635,930.3038678560218,0.6071474209133338,,,NIT issued,,,585.2081120036942,852.8540194199135,,,,371.11417078647037,,,,,Bid opened,,522.4862369733777,761.446190088899,325.0843460517855,473.76221466152407,197.4018909215922,287.68397542737506,2416638.5632429076,3521892.2463157317,10224806.136639109,15456473.220891783,-540100.2057695672,-1234198.4292000001,-3286982.555745372,-4968813.801600001,5804909.965631328,8775074.484000001,225701.42731732357,341184.76386036887,-3538238.1312386044,-5348627.856000002,1813749.6225904992,2741780.3424669583
MAUDA TPS4,MAUDA TPS,Maharashtra,WR,CENTRAL SECTOR, 0-5 years,3.17590691307323,660.0,7.64477172254886,,0.4826244774336402,0.85,0.3673755225663598,0.15,6.82785444334906,1644830.1354027886,11.939260301471595,13.464,2876167.806624507,Contracted,0.02964097445131658,48754.36802022964,2556.7849199573975,2678.2286873027865,0.33635993128993025,3001643.585989534,1785266.2840754038,Operational,4186.0271478899185,2762777.917607346,,120177.24487691188,7442.4594781033475,16945.68376784464,387216.50716453855,235927.8994324245,0.0,158958.99894397723,718161.3417389884,1644830.1354027886,0.07300969370231264,0.5581424418873933,0.9830025160079374,2.89545720922414,2.0883882645276706,2.075940278374768,0.012447986152902768,0.2692201304470798,0.12295230185669093,582.731681588287,1020.1917866433826,0.7031273808594438,,,Bid Awarded,,,563.8429930238377,948.0130323480978,,,,318.53215510620254,1.09,1.29,719.4000000000001,851.4,Bid Awarded,,525.4592650556838,883.4768497686757,312.33805246865455,525.1471560381528,213.12121258702922,358.3296937305229,2098630.8108591787,3528516.5966364057,10163438.89197844,17899885.85767391,-397892.5674596601,-1234198.4292000001,0.0,0.0,4982430.279155023,8775074.484000001,179774.47275770287,316619.46086242225,-3036916.145869425,-5348627.856000002,1577893.2414831037,2778991.364865143
LALITPUR TPS3,LALITPUR TPS,Uttar Pradesh,NR,PVT SECTOR, 0-5 years,4.09034907597535,660.0,7.01427253915285,,0.44282023605762943,0.85,0.40717976394237054,0.15,5.4132599473221354,1304054.3213099025,11.07847415698152,13.464,2668804.424416848,Contracted,0.0,0.0,2557.0890254579053,2691.690928640052,0.336319929199961,2700007.1851995457,1480651.3121993938,Operational,4654.230585768082,3071792.1866069343,,0.0,368431.65657863376,0.0,2627.2348120449087,545336.3226299263,0.0,263773.2727522449,123885.83453705267,1304054.3213099027,0.056784412022982754,0.39830134190474886,0.7645453234774399,2.90094298245614,2.290428427709524,2.276631732633354,0.013796695076170096,0.298389474612248,0.12425307688862236,586.3976566532954,1118.818792158405,0.8299312647856624,,,NIT issued,,,458.2615811257124,835.6522238192593,,,,292.2613557980354,1.08,1.14,712.8000000000001,752.4,Bid opened,,571.9299203524153,1042.9294741165713,295.3399063901106,538.5602016891837,276.59001396230457,504.3692724273877,1935226.010876292,3528936.280473437,11006947.881946955,21127999.440471184,-334967.025022518,-1234198.4292000001,-2588578.0006481404,-4968813.801600001,4571506.534621366,8775074.484000001,212441.20037820342,407784.02976591286,-2786447.823268627,-5348627.856000002,1126015.418823769,2161403.269464955
LALITPUR TPS1,LALITPUR TPS,Uttar Pradesh,NR,PVT SECTOR, 0-5 years,4.17522245037645,660.0,6.12250019775058,,0.38652147713071844,0.85,0.46347852286928154,0.15,4.632646788878499,1116004.6114408304,11.081162521115674,13.464,2669452.0513367658,Contracted,0.0,0.0,2557.7375036153317,2710.950155094458,0.3362346600401332,2700691.9074235526,1301653.2555703437,Operational,4654.230585768082,3071792.1866069343,,0.0,315302.37738066324,0.0,2248.3773242167144,466696.7018903438,0.0,225736.13994135841,106021.01490424821,1116004.6114408304,0.056784412022982754,0.3476625738398623,0.7645453234774399,2.90094298245614,2.293030943321854,2.2773266465452435,0.015704296776610338,0.3396463311290669,0.14127242168096094,512.426507743673,1119.1602978716085,0.8299312647856624,,,NIT issued,,,402.8616825990214,835.8641453475894,,,,255.10417490627418,0.98,1.06,646.8,699.6,Bid opened,,502.78849358460957,1043.1939611864257,259.63584233852237,538.6967806364856,243.1526512460872,504.4971805499402,1701273.7682174228,3529831.2192393746,9607559.47358578,21127999.440471184,-255208.06756034202,-1234198.4292000001,-2259474.411978744,-4968813.801600001,3990299.7076326553,8775074.484000001,189279.75465906167,416245.4119096505,-2432187.6935572093,-5348627.856000002,982857.3933985397,2161403.269464955
LALITPUR TPS2,LALITPUR TPS,Uttar Pradesh,NR,PVT SECTOR, 0-5 years,4.33949349760438,660.0,5.53787386223641,,0.3496132488785612,0.85,0.5003867511214388,0.15,4.124334822158705,993552.2586580319,11.08636580653662,13.464,2670705.5227946714,Contracted,0.0,0.0,2558.9926226297057,2724.4060714120214,0.33606974572526727,2702017.176244213,1183204.649331496,Operational,4654.230585768082,3071792.1866069343,,0.0,280706.17808859696,0.0,2001.6766471125438,415488.93034837575,0.0,200967.49547470253,94387.97809924425,993552.2586580322,0.056784412022982754,0.3144649111245391,0.7645453234774399,2.90094298245614,2.2956265197136037,2.2786716412134163,0.016954878500187398,0.3666934189568128,0.1523499303799025,464.0204886857226,1119.8212766713564,0.8299312647856624,,,NIT issued,,,366.201838968098,836.2743160475839,,,,230.7447442598504,1.01,1.05,666.6,693.0,Bid opened,,457.03545141061545,1043.7058716442093,236.0093477071454,538.9611269861026,221.02610370347006,504.74474465810664,1546460.2602315587,3531563.3587863515,8690151.20786771,21127999.440471184,-208796.34995902434,-1234198.4292000001,-2043721.3367647184,-4968813.801600001,3609273.293532476,8775074.484000001,177941.74241065912,432622.28057494864,-2199942.5432688626,-5348627.856000002,889006.1402051615,2161403.269464955
BARA TPP2,BARA TPP,Uttar Pradesh,NR,PVT SECTOR, 0-5 years,4.67351129363449,660.0,5.35513091504641,,0.33807644665697034,0.85,0.5119235533430296,0.15,3.974399845498299,957432.9227805402,11.096945820225873,13.464,2673254.248092413,Contracted,0.0,0.0,2561.5446979589315,2730.771881295801,0.3357349183425368,2765909.0142970327,1172782.1919495726,Operational,4551.2533987170345,3003827.243153243,,11590.508755744304,86819.59730905939,6951.324486971556,0.0,846968.327032846,0.0,5103.165195918995,0.0,957432.9227805403,0.07203208528582401,0.3857412467893758,0.9698399962883345,2.32631578947368,1.920621742972931,1.903275956680902,0.017345786292028986,0.375147818360839,0.18629489819008718,375.40910182452023,935.3383230474359,0.6071474209133338,,,NIT issued,,,362.97608840839274,856.0488399249316,,,,223.13045479360042,,,,,Bid opened,,324.07276429315795,764.2985937197321,201.63398611933894,475.5369442206729,122.43877817381905,288.7616494990593,1498923.1946553253,3535085.375865203,6147611.228667895,15456473.220891783,-195243.672513223,-1234198.4292000001,-1976281.0754647532,-4968813.801600001,3490171.7655305504,8775074.484000001,185314.382288315,465921.91352771997,-2127347.1765258466,-5348627.856000002,1090507.477288424,2741780.3424669583
SOLAPUR STPS1,SOLAPUR STPS,Maharashtra,WR,CENTRAL SECTOR, 0-5 years,3.09103353867214,660.0,3.86223589084873,,0.2438280234121673,0.85,0.6061719765878326,0.15,3.5027193754779473,843805.0975526375,11.93657193733744,13.464,2875520.1797045893,Contracted,0.06252824098977944,52761.64848817566,2563.55106020976,2763.934057916772,0.3354721555378855,3245845.0980364685,1003871.6457649379,Operational,3881.3351862889454,2561681.222950704,,314257.4668718393,0.0,0.0,481975.58210005926,15182.939288428384,0.0,1894.9196264878506,30494.189665822694,843805.0975526376,0.09,0.34760123017638567,1.21176,3.66088418655512,3.1336493756415496,3.113110118376581,0.020539257264968747,0.4442149478830955,0.13520200884994926,441.75559770975553,1529.8943841345133,1.2262288503811818,,,Bid Awarded,,,324.10601646546064,1047.9406697326658,,,,160.92649545203042,0.99,0.46,653.4,303.6,Bid Awarded,,477.7831914349162,1544.829198419629,179.70081707154426,581.0314681817388,298.08237436337185,963.79773023789,1094183.9451385962,3537854.276153082,8954729.542560678,31216756.81351052,-101558.05481657002,-1234198.4292000001,0.0,0.0,2517187.1373273693,8775074.484000001,88397.14733231548,308158.0787186856,-1534288.6565832216,-5348627.856000002,982683.9721627699,3425698.83744
MAUDA TPS3,MAUDA TPS,Maharashtra,WR,CENTRAL SECTOR, 0-5 years,4.17522245037645,660.0,7.96876403676042,,0.5030785376742689,0.85,0.34692146232573107,0.15,7.14409123933908,1721011.5795567844,11.970913621115674,13.464,2883793.0913267657,Contracted,0.02964097445131658,51012.46026006263,2564.420227294838,2679.10247140161,0.3353584528956859,3010607.371373902,1861534.6137964954,Operational,4186.0271478899185,2762777.917607346,,125743.33700528207,7787.162130915981,17730.534819527977,405150.70722638076,246855.06310004508,0.0,166321.29480674135,751423.4804678912,1721011.5795567846,0.07300969370231264,0.5817970215098827,0.9830025160079374,2.89545720922414,2.0958772592937613,2.084122329272817,0.01175493002094452,0.25423098602154226,0.11569191608210103,609.6066235203303,1024.212741008516,0.7031273808594438,,,Bid Awarded,,,587.93091967459,950.8440764478092,,,,332.03183486501746,0.96,1.05,633.6,693.0,Bid Awarded,,547.9074011347365,886.115169957771,325.68144094947166,526.7153989914166,222.2259601852647,359.3997709663543,2188286.3810523637,3539053.778880514,10594174.59037049,17899885.85767391,-432333.32961503795,-1234198.4292000001,0.0,0.0,5193590.163992365,8775074.484000001,246357.80369074197,416245.4119096505,-3165623.388659224,-5348627.856000002,1644765.7788773847,2778991.364865143
SASAN UMPTPP6,SASAN UMPTPP,Madhya Pradesh,WR,PVT SECTOR, 5-10 years,5.1772758384668,660.0,15.3174876476679,,0.9670131090699432,0.85,-0.11701310906994322,0.15,12.740941052606274,3069292.6995728514,11.112902562183436,13.464,2677098.2272299896,Contracted,0.0,0.0,2565.3937296030117,2526.71256572203,0.3352311928091766,2941499.8434465365,3295976.273413177,Operational,4310.767445602973,0.0,,,,,,,,,,0.0,0.0599850332607347,0.9188200060162518,0.807638487822532,1.33758625096745,1.7396821743881137,1.7436469936859142,-0.00396481929780057,-0.08574954658863579,0.047011303843244125,972.6359479226157,856.890903989031,0.5385536531578776,,,Bid Awarded,,,1020.1046566213784,910.3942015467029,,,,638.2286519861625,0.52,0.55,343.2,363.00000000000006,Bid Awarded,,760.7907429025166,678.9690414930947,531.3883122113837,474.2384372689809,229.40243069113288,204.73060422411373,3967046.072752082,3540397.270475932,15597631.769230615,13710245.372575488,-1597393.308975203,-1234198.4292000001,-5652833.038441012,-4968813.801600001,9983073.010697844,8775074.484000001,587198.0172758758,516144.31076796685,-6084933.237986664,-5348627.856000002,2597544.585088209,2283229.541167762
NIGRI TPP2,NIGRI TPP,Madhya Pradesh,WR,PVT SECTOR, 5-10 years,5.2539356605065,660.0,9.4328214715256,,0.5955064060306565,0.85,0.25449359396934346,0.15,7.574485041072878,1824693.446394456,11.115330762046543,13.464,2677683.1805770127,Contracted,0.0,0.0,2565.9794518097187,2650.1077045604775,0.3351546714037263,2812339.1163517633,2034911.61105535,Operational,4483.864234393542,2959350.3946997374,Pithead plant,74701.05739610393,0.0,0.0,0.0,1749992.3889983525,0.0,0.0,0.0,1824693.4463944563,0.060287169912146825,0.5686781108048107,0.8117064556971448,0.614374999999991,1.6463222282200762,1.6376990823131234,0.00862314590695279,0.18649799553261429,0.10804376359418481,566.8254237142535,804.8242862156321,0.48173612543324146,,,NIT issued,,,629.8051436216308,870.4189565108708,,,,393.0342279802333,0.67,0.73,442.20000000000005,481.8,NIT issued,,439.5489221302968,607.4763250361468,345.89525363919,478.0427546262839,93.6536684911067,129.43357040986282,2562294.267886933,3541205.6022645202,8591974.482487936,12263811.499181053,-605787.0892483197,-1234198.4292000001,-3481129.940266282,-4968813.801600001,6147780.080727245,8775074.484000001,366962.8520694421,523786.84947843925,-3747226.0608494314,-5348627.856000002,1607678.041082075,2294729.865339879
